item_idx,similar_item_idx,rank,similarity_score
1688,5098,6,0.8685122376502872
1688,4194,7,0.7718552482349865
1688,3338,8,0.7718552482349865
1688,4722,9,0.7554061198636035
1688,3102,10,0.7504685128239001
1688,4499,11,0.7504685128239001
1688,6979,12,0.7275586205693576
1688,6540,13,0.7191574323271868
1688,1440,14,0.7180618933542493
1688,5973,15,0.6959792506336024
1688,6874,16,0.6959792506336024
1688,4770,17,0.6685400214590027
1688,2525,18,0.6635552820880803
1688,45,19,0.6621263733816495
1688,2725,20,0.6586977630068134
1689,2541,1,1.0
1689,5730,2,1.0
1689,6290,3,1.0
1689,6439,4,1.0
1689,1167,5,1.0
1689,6817,6,1.0
1689,6283,7,1.0
1689,4363,8,0.9214231170418141
1689,1967,9,0.9214231170418141
1689,2855,10,0.900307208273805
1689,6781,11,0.900307208273805
1689,2433,12,0.8625598516805778
1689,870,13,0.8625598516805778
1689,5451,14,0.8625598516805778
1689,974,15,0.8625598516805778
1689,735,16,0.8625598516805778
1689,4026,17,0.8625598516805778
1689,4394,18,0.8625598516805778
1689,3991,19,0.8625598516805778
1689,1819,20,0.8625598516805778
1690,680,1,1.0000000000000002
1690,5709,2,1.0000000000000002
1690,864,3,1.0000000000000002
1690,2899,4,1.0000000000000002
1690,4544,5,1.0000000000000002
1690,3044,6,1.0000000000000002
1690,1508,7,1.0000000000000002
1690,1355,8,1.0000000000000002
1690,1734,9,1.0000000000000002
1690,1826,10,1.0000000000000002
1690,5970,11,1.0000000000000002
1690,3619,12,1.0000000000000002
1690,758,13,0.9480243866111272
1690,6613,14,0.8800527843974236
1690,142,15,0.7762509783222955
1690,6238,16,0.7762509783222955
1690,2317,17,0.7762509783222955
1690,2867,18,0.753380334136911
1690,2956,19,0.753380334136911
1690,4692,20,0.753380334136911
1691,0,1,0.0
1691,1,2,0.0
1691,2,3,0.0
1691,3,4,0.0
1691,4,5,0.0
1691,5,6,0.0
1691,6,7,0.0
1691,7,8,0.0
1691,8,9,0.0
1691,9,10,0.0
1691,10,11,0.0
1691,11,12,0.0
1691,12,13,0.0
1691,13,14,0.0
1691,14,15,0.0
1691,15,16,0.0
1691,16,17,0.0
1691,17,18,0.0
1691,18,19,0.0
1691,19,20,0.0
1692,5168,1,0.9253216301573775
1692,1234,2,0.8785780284763682
1692,6585,3,0.8075150898304728
1692,4299,4,0.8075150898304728
1692,2307,5,0.8075150898304728
1692,1601,6,0.8075150898304728
1692,747,7,0.7607784184531199
1692,6800,8,0.7508480803025327
1692,2067,9,0.712463286903132
1692,6073,10,0.7019766518569338
1692,2304,11,0.7019766518569338
1692,2963,12,0.701289807375314
1692,888,13,0.701289807375314
1692,831,14,0.6709891549474978
1692,1791,15,0.6534187756276468
1692,3011,16,0.6051485187096471
1692,3692,17,0.5902533513796852
1692,7012,18,0.5902533513796852
1692,6661,19,0.5902533513796852
1692,6741,20,0.5902533513796852
1693,2431,1,0.8392612490898285
1693,3432,2,0.7348749976105619
1693,5473,3,0.7348749976105619
1693,6188,4,0.7336977550871365
1693,1742,5,0.7333807177676703
1693,692,6,0.7053192317579481
1693,5858,7,0.7042894615786984
1693,3122,8,0.70039208052539
1693,3190,9,0.6809789628247314
1693,252,10,0.6805834085849165
1693,5163,11,0.6782025787969821
1693,3340,12,0.6782025787969821
1693,3148,13,0.6782025787969821
1693,1393,14,0.6782025787969821
1693,4934,15,0.6782025787969821
1693,6415,16,0.6782025787969821
1693,2030,17,0.6782025787969821
1693,7118,18,0.6782025787969821
1693,2222,19,0.6607653404917528
1693,5941,20,0.6556648732295979
1694,2610,1,0.8473568282359739
1694,6501,2,0.7554372360215444
1694,2663,3,0.7554372360215444
1694,5050,4,0.7554372360215444
1694,782,5,0.7554372360215444
1694,4808,6,0.6666134142518254
1694,5379,7,0.6552210180024215
1694,7088,8,0.6552210180024215
1694,2132,9,0.6552210180024215
1694,5071,10,0.6552210180024215
1694,6015,11,0.6552210180024215
1694,887,12,0.6552210180024215
1694,4429,13,0.6552210180024215
1694,6680,14,0.5981793362754344
1694,1985,15,0.5981793362754344
1694,3599,16,0.5877949637066743
1694,2643,17,0.5793719392345035
1694,4463,18,0.5793719392345035
1694,4673,19,0.5504233746336614
1694,2054,20,0.5419845865820787
1695,6506,1,1.0
1695,1798,2,0.9535507841724508
1695,2227,3,0.9370114408296077
1695,5826,4,0.8792685759747163
1695,6574,5,0.8377309333309307
1695,7102,6,0.830617605532949
1695,3052,7,0.8269200094082216
1695,2876,8,0.8083508622146464
1695,962,9,0.8048647503076651
1695,3422,10,0.8036429390361424
1695,3851,11,0.7997256762383634
1695,5322,12,0.7959455026127764
1695,6993,13,0.7959455026127764
1695,5160,14,0.7928495807689054
1695,3427,15,0.7895977673055957
1695,2036,16,0.7842421469190884
1695,6778,17,0.7757223706673684
1695,3205,18,0.7715589695966236
1695,5453,19,0.7647394917257823
1695,2637,20,0.7647394917257823
1696,6634,1,1.0
1696,6519,2,1.0
1696,4001,3,1.0
1696,4366,4,1.0
1696,1243,5,1.0
1696,577,6,1.0
1696,415,7,1.0
1696,2701,8,1.0
1696,56,9,1.0
1696,6618,10,0.8856768359189064
1696,2982,11,0.8650508308125776
1696,2217,12,0.8650508308125776
1696,6710,13,0.7804131903314805
1696,3571,14,0.7804131903314805
1696,4274,15,0.7323138053320176
1696,93,16,0.7323138053320176
1696,5272,17,0.7280297519954266
1696,120,18,0.7209906363583867
1696,268,19,0.7116118392734859
1696,6753,20,0.6911541628511324
1697,2463,1,1.0
1697,2648,2,1.0
1697,2772,3,1.0
1697,6392,4,1.0
1697,6002,5,1.0
1697,6047,6,1.0
1697,2842,7,1.0
1697,2869,8,1.0
1697,5411,9,1.0
1697,163,10,1.0
1697,7193,11,1.0
1697,4752,12,1.0
1697,1189,13,1.0
1697,326,14,1.0
1697,3981,15,1.0
1697,5361,16,1.0
1697,922,17,1.0
1697,138,18,1.0
1697,556,19,1.0
1697,7041,20,0.8700353969567707
1698,2921,1,0.6536864871050656
1698,6703,2,0.6435447764045565
1698,1844,3,0.6435447764045565
1698,6369,4,0.6435447764045565
1698,2832,5,0.6435447764045565
1698,4235,6,0.6435447764045565
1698,4246,7,0.6435447764045565
1698,2642,8,0.6435447764045565
1698,1135,9,0.6435447764045565
1698,1288,10,0.6435447764045565
1698,1765,11,0.6256036922125976
1698,1374,12,0.6232155103953678
1698,4754,13,0.6199609463045687
1698,5915,14,0.6013366002487703
1698,4822,15,0.58501640764884
1698,4877,16,0.5559755679287817
1698,2577,17,0.5522091208944399
1698,1828,18,0.5505427626632151
1698,2247,19,0.5461081002038799
1698,3003,20,0.5441107442567489
1699,913,1,0.8534085866057108
1699,5794,2,0.7835023487985434
1699,4185,3,0.7598442961887375
1699,4306,4,0.7311749267597503
1699,6840,5,0.7187698065709536
1699,4498,6,0.7159860017057915
1699,2672,7,0.7146668154575904
1699,7016,8,0.6594968780685525
1699,2501,9,0.6154725015520999
1699,4559,10,0.6006021695564925
1699,2586,11,0.5963711171555205
1699,3964,12,0.5963711171555205
1699,113,13,0.5963711171555204
1699,5161,14,0.5934218231151508
1699,2457,15,0.576319670294611
1699,3531,16,0.575453691466205
1699,5331,17,0.5754519510617631
1699,529,18,0.5753923360023542
1699,4762,19,0.5675413329416203
1699,5425,20,0.5408216037977549
1700,5857,1,0.7486680562281532
1700,1020,2,0.7365055497221606
1700,6998,3,0.7089547375425985
1700,1203,4,0.6731591048849969
1700,7151,5,0.6667258284876056
1700,4449,6,0.6366473747306804
1700,1583,7,0.6077411338654098
1700,2506,8,0.5758189561773603
1700,2587,9,0.5647918003906914
1700,5732,10,0.5644945136127144
1700,2318,11,0.5644945136127144
1700,5994,12,0.5599602003722214
1700,354,13,0.5552952924854415
1700,373,14,0.5468850372014227
1700,5920,15,0.5468850372014227
1700,2017,16,0.5398891466672351
1700,6300,17,0.5279662404281031
1700,808,18,0.5173263845801109
1700,19,19,0.5110577543888039
1700,7183,20,0.5066665342305939
1701,4768,1,1.0
1701,1660,2,0.8429152441328458
1701,1441,3,0.8429152441328458
1701,1431,4,0.7546993618853399
1701,6017,5,0.7169060403157729
1701,6690,6,0.7169060403157729
1701,2024,7,0.7169060403157729
1701,1131,8,0.7169060403157729
1701,4058,9,0.6971697995171331
1701,5200,10,0.6971697995171331
1701,4444,11,0.6971697995171331
1701,1661,12,0.6971697995171331
1701,5632,13,0.5980084690406585
1701,4939,14,0.5779406272511437
1701,3392,15,0.5692260024459888
1701,5946,16,0.5530976091318333
1701,926,17,0.5501031869530898
1701,2404,18,0.5425940476743992
1701,419,19,0.5380463652962122
1701,6786,20,0.5380463652962122
1702,7021,1,0.8184783521780791
1702,3368,2,0.740791637073425
1702,3624,3,0.740791637073425
1702,5596,4,0.7165425845308329
1702,1653,5,0.6868346997827227
1702,4027,6,0.671734881066984
1702,253,7,0.671734881066984
1702,717,8,0.6389470230096265
1702,4724,9,0.6219375509843047
1702,3015,10,0.6062320902274101
1702,1755,11,0.6056883888900714
1702,182,12,0.6050493561110885
1702,3978,13,0.5619662808183661
1702,2381,14,0.5551112825149838
1702,6723,15,0.5502935920328207
1702,2787,16,0.5460235760657328
1702,6390,17,0.5444037358698277
1702,6215,18,0.5341647208686235
1702,2870,19,0.5305452642180923
1702,312,20,0.5238187900209027
1703,279,1,0.8595053152652703
1703,2767,2,0.7985072418131025
1703,7102,3,0.7879806408015491
1703,5160,4,0.7631234632760835
1703,2227,5,0.6985086462652078
1703,3052,6,0.6874921857525504
1703,1798,7,0.6863930101393868
1703,962,8,0.6691556863162489
1703,3427,9,0.6564628848426807
1703,5826,10,0.6554633977188782
1703,6506,11,0.6545105930689012
1703,1695,12,0.6545105930689012
1703,2036,13,0.652010281055507
1703,6574,14,0.6244985649880526
1703,5785,15,0.6203500808337947
1703,6449,16,0.6199602788237469
1703,2708,17,0.6108819797481054
1703,2876,18,0.6025967686936109
1703,4427,19,0.5994436375896811
1703,3422,20,0.5990871796930478
1704,0,1,0.0
1704,1,2,0.0
1704,2,3,0.0
1704,3,4,0.0
1704,4,5,0.0
1704,5,6,0.0
1704,6,7,0.0
1704,7,8,0.0
1704,8,9,0.0
1704,9,10,0.0
1704,10,11,0.0
1704,11,12,0.0
1704,12,13,0.0
1704,13,14,0.0
1704,14,15,0.0
1704,15,16,0.0
1704,16,17,0.0
1704,17,18,0.0
1704,18,19,0.0
1704,19,20,0.0
1705,6302,1,1.0000000000000002
1705,1875,2,1.0000000000000002
1705,4581,3,0.8912857914017965
1705,360,4,0.8661338499098892
1705,6401,5,0.761543721004419
1705,5129,6,0.761543721004419
1705,6451,7,0.761543721004419
1705,7054,8,0.761543721004419
1705,5386,9,0.761543721004419
1705,4390,10,0.761543721004419
1705,4486,11,0.761543721004419
1705,140,12,0.761543721004419
1705,3591,13,0.761543721004419
1705,5699,14,0.761543721004419
1705,5773,15,0.761543721004419
1705,6691,16,0.761543721004419
1705,1836,17,0.761543721004419
1705,1006,18,0.7527618430744503
1705,5030,19,0.7098720324537329
1705,1719,20,0.6481135402063004
1706,4054,1,1.0000000000000002
1706,6660,2,0.7322589470629001
1706,3411,3,0.7322589470629001
1706,5818,4,0.7322589470629001
1706,2848,5,0.7322589470629001
1706,1417,6,0.7322589470629001
1706,4174,7,0.6810263096579552
1706,4731,8,0.6810263096579552
1706,3073,9,0.6810263096579552
1706,1345,10,0.6810263096579552
1706,725,11,0.6810263096579552
1706,3633,12,0.6810263096579552
1706,1034,13,0.6810263096579552
1706,1328,14,0.6444681194138161
1706,4329,15,0.6253755996130199
1706,2790,16,0.622897830689009
1706,6065,17,0.5894130237435838
1706,3805,18,0.5604771978348468
1706,6096,19,0.5604771978348468
1706,319,20,0.560180442341197
1707,3539,1,0.7258456592609774
1707,1114,2,0.7140399976032222
1707,6341,3,0.6161973464205988
1707,872,4,0.5782721635424083
1707,6212,5,0.5744259332851746
1707,1216,6,0.5507237161169806
1707,3894,7,0.5506204139444021
1707,3432,8,0.5276058602918352
1707,5473,9,0.5276058602918352
1707,4907,10,0.525612913122262
1707,2260,11,0.5039997613938749
1707,2323,12,0.5014417973226403
1707,5796,13,0.4970793764110639
1707,4868,14,0.48958990207327324
1707,2447,15,0.4748164113664854
1707,5824,16,0.46674843383206205
1707,4231,17,0.46674843383206205
1707,209,18,0.46674843383206205
1707,2411,19,0.46674843383206205
1707,53,20,0.4610375145584876
1708,6858,1,1.0000000000000002
1708,5506,2,1.0000000000000002
1708,3935,3,1.0000000000000002
1708,6988,4,1.0000000000000002
1708,1333,5,1.0000000000000002
1708,4128,6,1.0000000000000002
1708,2172,7,1.0000000000000002
1708,6857,8,0.8768726479123833
1708,1399,9,0.8584191543320838
1708,2972,10,0.8584191543320838
1708,2181,11,0.7955054317867896
1708,5650,12,0.7516585781861864
1708,1753,13,0.7246181061982532
1708,4137,14,0.7246181061982532
1708,756,15,0.70335911703681
1708,5735,16,0.5998808569836942
1708,7194,17,0.59953424201407
1708,5372,18,0.5981647675810069
1708,2627,19,0.48072274685428157
1708,5318,20,0.48072274685428157
1709,516,1,1.0
1709,7138,2,1.0
1709,6545,3,1.0
1709,6685,4,1.0
1709,1559,5,1.0
1709,1800,6,1.0
1709,386,7,1.0
1709,2200,8,1.0
1709,2627,9,1.0
1709,5479,10,1.0
1709,5318,11,1.0
1709,3586,12,1.0
1709,3421,13,1.0
1709,3292,14,1.0
1709,178,15,1.0
1709,4043,16,1.0
1709,4334,17,1.0
1709,4695,18,1.0
1709,4698,19,1.0
1709,4526,20,1.0
1710,1642,1,1.0
1710,779,2,0.8906752821718373
1710,1344,3,0.8206738198727624
1710,1040,4,0.8206738198727624
1710,3702,5,0.6669681026899895
1710,6815,6,0.5713969560432123
1710,5340,7,0.5713969560432123
1710,5255,8,0.5713969560432123
1710,3543,9,0.5713969560432123
1710,3252,10,0.5713969560432123
1710,1779,11,0.5713969560432123
1710,2748,12,0.5713969560432123
1710,4806,13,0.5713969560432123
1710,3989,14,0.5713969560432123
1710,5029,15,0.5713969560432123
1710,3759,16,0.5713969560432123
1710,2928,17,0.5713969560432123
1710,3170,18,0.5713969560432123
1710,948,19,0.5713969560432123
1710,5313,20,0.5510674602916515
1711,0,1,0.0
1711,1,2,0.0
1711,2,3,0.0
1711,3,4,0.0
1711,4,5,0.0
1711,5,6,0.0
1711,6,7,0.0
1711,7,8,0.0
1711,8,9,0.0
1711,9,10,0.0
1711,10,11,0.0
1711,11,12,0.0
1711,12,13,0.0
1711,13,14,0.0
1711,14,15,0.0
1711,15,16,0.0
1711,16,17,0.0
1711,17,18,0.0
1711,18,19,0.0
1711,19,20,0.0
1712,5019,1,1.0
1712,3942,2,0.9295026372248981
1712,1772,3,0.9295026372248981
1712,4286,4,0.9103508483354881
1712,3303,5,0.9103508483354881
1712,3549,6,0.9103508483354881
1712,5388,7,0.8562052750763475
1712,5349,8,0.6694401179173481
1712,5071,9,0.6455051599466902
1712,6015,10,0.6455051599466902
1712,5379,11,0.6455051599466902
1712,4429,12,0.6455051599466902
1712,2132,13,0.6455051599466902
1712,887,14,0.6455051599466902
1712,7088,15,0.6455051599466902
1712,261,16,0.566139078592675
1712,5750,17,0.5511145978406746
1712,6724,18,0.5302860134943335
1712,3117,19,0.5302704482244823
1712,5812,20,0.5179663520196157
1713,2278,1,0.7972603695042395
1713,5993,2,0.7972603695042395
1713,485,3,0.7972603695042395
1713,4470,4,0.6948335736205067
1713,6043,5,0.642270369687818
1713,6627,6,0.6125087799277376
1713,3908,7,0.6075612960719838
1713,4668,8,0.6075612960719838
1713,2561,9,0.6036355715313368
1713,6698,10,0.6036355715313368
1713,3443,11,0.6036355715313368
1713,3438,12,0.6036355715313368
1713,2399,13,0.6036355715313368
1713,4725,14,0.6036355715313368
1713,5483,15,0.6036355715313368
1713,5146,16,0.6036355715313368
1713,7105,17,0.6036355715313368
1713,4354,18,0.5790014220742974
1713,621,19,0.540719634384075
1713,6204,20,0.5162299567996493
1714,5583,1,1.0
1714,4114,2,1.0
1714,2572,3,0.9465681029913893
1714,1650,4,0.8970873200894599
1714,4155,5,0.8027236830937554
1714,2989,6,0.7849758211331236
1714,5089,7,0.7832573735302847
1714,1107,8,0.7768919851336467
1714,2619,9,0.7506538255496045
1714,4494,10,0.7232797637846586
1714,6546,11,0.6953562834035263
1714,5720,12,0.6919429356273493
1714,6686,13,0.6791987490278074
1714,4916,14,0.655574511139832
1714,3038,15,0.6537521934603994
1714,7096,16,0.6511150075943899
1714,5968,17,0.6395698956130479
1714,428,18,0.6395698956130479
1714,615,19,0.5796944536197797
1714,2830,20,0.5796944536197797
1715,3326,1,0.952886246822479
1715,2115,2,0.8247280796484964
1715,2948,3,0.8200023364133404
1715,4245,4,0.8200023364133404
1715,5602,5,0.7700193099322922
1715,3579,6,0.7700193099322922
1715,6431,7,0.7644236099785051
1715,3891,8,0.7617068103799567
1715,154,9,0.7520902708202339
1715,5136,10,0.7520902708202339
1715,4691,11,0.7520902708202339
1715,2554,12,0.7345573367861107
1715,4167,13,0.7087928979916608
1715,2330,14,0.6988494185779657
1715,6563,15,0.6988494185779657
1715,5302,16,0.6675044130155228
1715,5471,17,0.639352653734307
1715,6880,18,0.6335911157534067
1715,3179,19,0.6031212861123426
1715,394,20,0.5998436685783621
1716,4109,1,0.9062433403730858
1716,4264,2,0.9062433403730858
1716,2189,3,0.7725891560138833
1716,1058,4,0.7725891560138833
1716,6312,5,0.7352638254761509
1716,5036,6,0.7352638254761509
1716,1767,7,0.6714748317432104
1716,4371,8,0.6683890205872864
1716,5113,9,0.6683890205872864
1716,1132,10,0.5734746107527726
1716,531,11,0.5177073254380322
1716,6579,12,0.5177073254380322
1716,626,13,0.5177073254380322
1716,327,14,0.5177073254380322
1716,4675,15,0.5177073254380322
1716,2395,16,0.5042734209769436
1716,2249,17,0.49382237439175486
1716,6497,18,0.49103727600848573
1716,5894,19,0.48275792085673375
1716,2299,20,0.4763970849055724
1717,2823,1,0.8184208191351499
1717,1629,2,0.8184208191351499
1717,6259,3,0.6881081462527572
1717,3821,4,0.6881081462527572
1717,6210,5,0.6881081462527572
1717,3774,6,0.6881081462527572
1717,2097,7,0.6881081462527572
1717,4541,8,0.6881081462527572
1717,930,9,0.6881081462527572
1717,1843,10,0.6881081462527572
1717,4984,11,0.6881081462527572
1717,5639,12,0.6881081462527572
1717,5057,13,0.6881081462527572
1717,6344,14,0.6593705650692094
1717,4002,15,0.6593705650692094
1717,5604,16,0.6327988641678816
1717,1173,17,0.5998574949654715
1717,2279,18,0.5998574949654715
1717,13,19,0.587960566523134
1717,5018,20,0.574619319903317
1718,6700,1,0.7913303004051689
1718,5840,2,0.7913303004051689
1718,5357,3,0.7913303004051689
1718,4068,4,0.7913303004051689
1718,2760,5,0.7913303004051689
1718,435,6,0.7913303004051689
1718,2372,7,0.7180990925233653
1718,2516,8,0.6574179658881729
1718,5420,9,0.6544386076530616
1718,7201,10,0.6519305416615249
1718,6567,11,0.6466788248526953
1718,3585,12,0.6408684127302513
1718,6677,13,0.6314710009610328
1718,907,14,0.6250040593499223
1718,181,15,0.6113888743350383
1718,6823,16,0.6113888743350383
1718,4605,17,0.5762157561264395
1718,4788,18,0.5707585423123097
1718,4039,19,0.5688056335627758
1718,1796,20,0.5212911249374574
1719,6000,1,1.0
1719,1771,2,1.0
1719,246,3,1.0
1719,360,4,0.7906096500957084
1719,6296,5,0.7038264611651802
1719,7159,6,0.7038264611651802
1719,7024,7,0.7038264611651802
1719,7099,8,0.7038264611651802
1719,5930,9,0.7038264611651802
1719,6111,10,0.7038264611651802
1719,5787,11,0.7038264611651802
1719,4250,12,0.7038264611651802
1719,4399,13,0.7038264611651802
1719,6648,14,0.7038264611651802
1719,6196,15,0.7038264611651802
1719,6834,16,0.7038264611651802
1719,3905,17,0.7038264611651802
1719,3318,18,0.7038264611651802
1719,2500,19,0.7038264611651802
1719,1041,20,0.7038264611651802
1720,2182,1,1.0000000000000002
1720,2636,2,1.0000000000000002
1720,4707,3,1.0000000000000002
1720,6445,4,0.8365016362361812
1720,6915,5,0.7410796100565578
1720,181,6,0.7176153037521597
1720,6823,7,0.7176153037521597
1720,3680,8,0.7008453027495697
1720,2221,9,0.6964397144194865
1720,2341,10,0.6964397144194865
1720,5359,11,0.6964397144194865
1720,5437,12,0.6964397144194865
1720,6594,13,0.6964397144194865
1720,6172,14,0.6964397144194865
1720,1584,15,0.6964397144194865
1720,1057,16,0.6964397144194865
1720,3120,17,0.6964397144194865
1720,3085,18,0.6964397144194865
1720,4913,19,0.6964397144194865
1720,7028,20,0.6964397144194865
1721,3665,1,0.8570244035295633
1721,3280,2,0.8570244035295633
1721,423,3,0.8570244035295633
1721,5910,4,0.8570244035295633
1721,600,5,0.8570244035295633
1721,475,6,0.753002232391049
1721,5172,7,0.753002232391049
1721,2977,8,0.632262683603125
1721,41,9,0.6230058655637979
1721,5779,10,0.6160922432787656
1721,4422,11,0.6160922432787656
1721,5043,12,0.6071043954013107
1721,2148,13,0.6071043954013107
1721,6483,14,0.6037457401278593
1721,812,15,0.5907485308975216
1721,3445,16,0.5810979052951435
1721,2683,17,0.5810979052951435
1721,5508,18,0.5810979052951435
1721,1089,19,0.5810979052951435
1721,6281,20,0.5793029568632213
1722,1083,1,0.8243831166250036
1722,6414,2,0.8046358544519389
1722,3573,3,0.7237474096210397
1722,5235,4,0.7004213277409557
1722,4252,5,0.6453937939333427
1722,6954,6,0.5842406219342156
1722,1400,7,0.5813841089078698
1722,2006,8,0.5813841089078698
1722,6150,9,0.5624899453035093
1722,3802,10,0.5437203358596056
1722,6329,11,0.538012611471774
1722,572,12,0.5375069019207492
